type,street name,cost,rent,1 house,2 house,3 house,4 house,hotel,house price,hotel price
street,Old Kent Road,60,2,10,30,90,160,250,50,250
street,Whitechapel Road,60,4,20,60,180,320,450,50,250
street,The angel Islington,100,6,30,90,270,400,550,50,250
street,Euston Road,100,6,30,90,270,400,550,50,250
street,Pentoville Road,120,8,40,100,300,450,600,50,250
street,Pall Mall,140,10,50,150,450,625,750,100,500
street,Whitehall,140,10,50,150,450,625,750,100,500
street,Northumrld Avenue,160,12,60,180,500,700,900,100,500
street,Bow Street,180,14,70,200,550,750,950,100,500
street,Marlborough Street,180,14,70,200,550,750,950,100,500
street,Vine Street,200,16,80,220,600,800,1000,150,750
street,Strand,220,18,90,250,700,875,1050,150,750
street,Fleet Street,220,18,90,250,700,875,1050,150,750
street,Trafalgar Square,240,20,100,300,750,925,1100,150,750
street,Leicester Square,260,22,110,330,800,975,1150,150,750
street,Coventry Street,260,22,110,330,800,975,1150,150,750
street,Piccadilly,280,24,120,360,850,1025,1200,150,750
street,Regent Street,300,26,130,390,800,1100,1275,200,800
street,Oxford Street,300,26,130,390,800,1100,1275,200,800
street,Bond Street,320,28,150,450,1000,1200,1400,200,800
street,Park Lane,350,35,175,500,1100,1300,1500,200,800
street,Mayfair,400,50,200,600,1400,1700,2000,200,800
